"code","province","age_class","male","female","total"
"061","TerradelLavoro","45-49",18853,19893,38746
"061","TerradelLavoro","50-54",12156,12355,24511
"061","TerradelLavoro","55-59",12507,14001,26508
"061","TerradelLavoro","60-64",7082,7810,14892
"061","TerradelLavoro","65-69",6046,7229,13275
"061","TerradelLavoro","70-74",2819,797,3616
"061","TerradelLavoro","75-79",2241,824,3065
"061","TerradelLavoro","80-84",889,356,1245
"061","TerradelLavoro","85+",489,197,686
"062","Benevento","0",2872,2730,5602
"062","Benevento","1-4",10962,10589,21551
"062","Benevento","5-9",12048,11305,23353
"062","Benevento","10-14",11332,10830,22162
"062","Benevento","15-19",9390,9927,19317
"062","Benevento","20-24",8108,8252,16360
"062","Benevento","25-29",9161,9367,18528
"062","Benevento","30-34",6906,7098,14004
"062","Benevento","35-39",9308,9573,18881
"062","Benevento","40-44",5925,6191,12116
"062","Benevento","45-49",7105,7592,14697
"062","Benevento","50-54",4344,4705,9049
"062","Benevento","55-59",4890,5577,10467
"062","Benevento","60-64",2508,2719,5227
"062","Benevento","65-69",2249,2519,4768
"062","Benevento","70-74",1035,1072,2107
"062","Benevento","75-79",750,835,1585
"062","Benevento","80-84",268,249,517
"062","Benevento","85+",104,111,215
"063","Napoli","0",13102,13309,26411
"063","Napoli","1-4",40777,40945,81722
"063","Napoli","5-9",43469,41756,85225
"063","Napoli","10-14",40579,39012,79591
"063","Napoli","15-19",37926,41854,79780
"063","Napoli","20-24",40858,36177,77035
"063","Napoli","25-29",44863,42505,87368
"063","Napoli","30-34",29635,26648,56283
"063","Napoli","35-39",37963,37660,75623
"063","Napoli","40-44",21767,19476,41243
"063","Napoli","45-49",25325,26357,51682
"063","Napoli","50-54",15883,13776,29659
"063","Napoli","55-59",18607,19380,37987
"063","Napoli","60-64",10177,9506,19683
"063","Napoli","65-69",9270,10151,19421
"063","Napoli","70-74",4174,4115,8289
"063","Napoli","75-79",3379,3847,7226
"063","Napoli","80-84",1114,1114,2228
"063","Napoli","85+",855,1052,1907
"064","PrincipatoUlteriore","0",5637,5397,11034
"064","PrincipatoUlteriore","1-4",17968,17151,35119
"064","PrincipatoUlteriore","5-9",18991,18129,37120
"064","PrincipatoUlteriore","10-14",16854,16301,33155
"064","PrincipatoUlteriore","15-19",13690,14356,28046
"064","PrincipatoUlteriore","20-24",9770,7881,17651
"064","PrincipatoUlteriore","25-29",6258,4594,10852
"064","PrincipatoUlteriore","30-34",5027,5026,10053
"064","PrincipatoUlteriore","35-39",14390,15675,30065
"064","PrincipatoUlteriore","40-44",9504,10104,19608
"064","PrincipatoUlteriore","45-49",10854,12158,23012
"064","PrincipatoUlteriore","50-54",7315,7590,14905
"064","PrincipatoUlteriore","55-59",7683,8303,15986
"064","PrincipatoUlteriore","60-64",4356,4550,8906
"064","PrincipatoUlteriore","65-69",3763,4422,8185
"064","PrincipatoUlteriore","70-74",1823,464,2287
"064","PrincipatoUlteriore","75-79",1213,455,1668
"064","PrincipatoUlteriore","80-84",418,177,595
"064","PrincipatoUlteriore","85+",222,107,329
"065","Principato Citeriore","0",7197,6900,14097
"065","Principato Citeriore","1-4",27088,25670,52758
"065","Principato Citeriore","5-9",28158,26822,54980
"065","Principato Citeriore","10-14",25427,23829,49256
"065","Principato Citeriore","15-19",22505,24695,47200
"065","Principato Citeriore","20-24",19303,21110,40413
"065","Principato Citeriore","25-29",21819,24128,45947
"065","Principato Citeriore","30-34",17202,17616,34818
"065","Principato Citeriore","35-39",22572,23311,45883
"065","Principato Citeriore","40-44",13500,13248,26748
"065","Principato Citeriore","45-49",16349,17179,33528
"065","Principato Citeriore","50-54",10008,9489,19497
"065","Principato Citeriore","55-59",11568,12658,24226
"065","Principato Citeriore","60-64",6614,6558,13172
"065","Principato Citeriore","65-69",5860,6528,12388
"065","Principato Citeriore","70-74",2890,2844,5734
"065","Principato Citeriore","75-79",2349,2395,4744
"065","Principato Citeriore","80-84",842,756,1598
"065","Principato Citeriore","85+",511,580,1091
"066","Abruzzo Ulteriore II","0",4765,4989,9754
"066","Abruzzo Ulteriore II","1-4",16637,16475,33112
"066","Abruzzo Ulteriore II","5-9",17282,17073,34355
"066","Abruzzo Ulteriore II","10-14",14126,14800,28926
"066","Abruzzo Ulteriore II","15-19",11253,14890,26143
"066","Abruzzo Ulteriore II","20-24",11287,13381,24668
"066","Abruzzo Ulteriore II","25-29",10692,13700,24392
"066","Abruzzo Ulteriore II","30-34",8871,10903,19774
"066","Abruzzo Ulteriore II","35-39",10107,12583,22690
"066","Abruzzo Ulteriore II","40-44",7042,8773,15815
"066","Abruzzo Ulteriore II","45-49",7930,9695,17625
"066","Abruzzo Ulteriore II","50-54",6240,7125,13365
"066","Abruzzo Ulteriore II","55-59",5894,6997,12891
"066","Abruzzo Ulteriore II","60-64",4615,4767,9382
"066","Abruzzo Ulteriore II","65-69",3830,3901,7731
"066","Abruzzo Ulteriore II","70-74",2310,2127,4437
"066","Abruzzo Ulteriore II","75-79",1487,1394,2881
"066","Abruzzo Ulteriore II","80-84",586,499,1085
"066","Abruzzo Ulteriore II","85+",258,234,492
"067","Abruzzo Ulteriore I","0",2981,3142,6123
"067","Abruzzo Ulteriore I","1-4",11129,10975,22104
"067","Abruzzo Ulteriore I","5-9",11640,11286,22926
"067","Abruzzo Ulteriore I","10-14",10316,9384,19700
"067","Abruzzo Ulteriore I","15-19",9091,9975,19066
"067","Abruzzo Ulteriore I","20-24",8892,9254,18146
"067","Abruzzo Ulteriore I","25-29",9396,9559,18955
"067","Abruzzo Ulteriore I","30-34",7368,7467,14835
"067","Abruzzo Ulteriore I","35-39",9775,9842,19617
"067","Abruzzo Ulteriore I","40-44",6223,6055,12278
"067","Abruzzo Ulteriore I","45-49",6724,6913,13637
"067","Abruzzo Ulteriore I","50-54",5219,4974,10193
"067","Abruzzo Ulteriore I","55-59",5312,5707,11019
"067","Abruzzo Ulteriore I","60-64",3963,3597,7560
"067","Abruzzo Ulteriore I","65-69",3304,3366,6670
"067","Abruzzo Ulteriore I","70-74",1842,1616,3458
"067","Abruzzo Ulteriore I","75-79",1320,1220,2540
"067","Abruzzo Ulteriore I","80-84",444,411,855
"067","Abruzzo Ulteriore I","85+",207,172,379
"069","Abruzzo Citeriore","0",5284,5048,10332
"069","Abruzzo Citeriore","1-4",17236,16969,34205
"069","Abruzzo Citeriore","5-9",17654,16795,34449
"069","Abruzzo Citeriore","10-14",15303,14565,29868
"069","Abruzzo Citeriore","15-19",13716,14791,28507
"069","Abruzzo Citeriore","20-24",13064,13405,26469
"069","Abruzzo Citeriore","25-29",13002,13517,26519
"069","Abruzzo Citeriore","30-34",9897,10061,19958
"069","Abruzzo Citeriore","35-39",11976,12862,24838
"069","Abruzzo Citeriore","40-44",9068,8914,17982
"069","Abruzzo Citeriore","45-49",9214,9501,18715
"069","Abruzzo Citeriore","50-54",7238,7409,14647
"069","Abruzzo Citeriore","55-59",6804,7363,14167
"069","Abruzzo Citeriore","60-64",5081,4953,10034
"069","Abruzzo Citeriore","65-69",3827,3984,7811
"069","Abruzzo Citeriore","70-74",2161,2103,4264
"069","Abruzzo Citeriore","75-79",1450,1481,2931
"069","Abruzzo Citeriore","80-84",587,462,1049
"069","Abruzzo Citeriore","85+",280,277,557
"070","Molise","0",5659,5812,11471
"070","Molise","1-4",18633,18494,37127
"070","Molise","5-9",19582,19284,38866
"070","Molise","10-14",17340,17051,34391
"070","Molise","15-19",14063,15770,29833
"070","Molise","20-24",13230,14163,27393
"070","Molise","25-29",15018,15914,30932
"070","Molise","30-34",10724,10882,21606
"070","Molise","35-39",13274,13344,26618
"070","Molise","40-44",8747,9184,17931
"070","Molise","45-49",9995,10891,20886
"070","Molise","50-54",6982,7251,14233
"070","Molise","55-59",6587,7622,14209
"070","Molise","60-64",3740,4200,7940
"070","Molise","65-69",2855,3431,6286
"070","Molise","70-74",1618,1647,3265
"070","Molise","75-79",976,935,1911
"070","Molise","80-84",313,313,626
"070","Molise","85+",131,120,251
"071","Capitanata","0",5483,5404,10887
"071","Capitanata","1-4",17795,17254,35049
"071","Capitanata","5-9",17827,17205,35032
"071","Capitanata","10-14",16050,15055,31105
"071","Capitanata","15-19",13915,15299,29214
"071","Capitanata","20-24",13693,13352,27045
"071","Capitanata","25-29",14964,14745,29709
"071","Capitanata","30-34",9753,9718,19471
"071","Capitanata","35-39",13122,13310,26432
"071","Capitanata","40-44",7336,7838,15174
"071","Capitanata","45-49",8497,9846,18343
"071","Capitanata","50-54",4720,5225,9945
"071","Capitanata","55-59",4668,6287,10955
"071","Capitanata","60-64",2512,3144,5656
"071","Capitanata","65-69",1908,2685,4593
"071","Capitanata","70-74",911,1120,2031
"071","Capitanata","75-79",698,866,1564
"071","Capitanata","80-84",158,261,419
"071","Capitanata","85+",88,173,261
"072","Terra di Bari","0",9923,9661,19584
"072","Terra di Bari","1-4",32208,31613,63821
"072","Terra di Bari","5-9",32455,31278,63733
"072","Terra di Bari","10-14",26995,25864,52859
"072","Terra di Bari","15-19",24253,28648,52901
"072","Terra di Bari","20-24",21731,23733,45464
"072","Terra di Bari","25-29",24697,25719,50416
"072","Terra di Bari","30-34",15588,16332,31920
"072","Terra di Bari","35-39",21699,22307,44006
"072","Terra di Bari","40-44",12790,12949,25739
"072","Terra di Bari","45-49",14694,15775,30469
"072","Terra di Bari","50-54",8642,8938,17580
"072","Terra di Bari","55-59",10485,11081,21566
"072","Terra di Bari","60-64",5461,5859,11320
"072","Terra di Bari","65-69",4770,5392,10162
"072","Terra di Bari","70-74",2541,2948,5489
"072","Terra di Bari","75-79",2174,2560,4734
"072","Terra di Bari","80-84",812,938,1750
"072","Terra di Bari","85+",584,568,1152
"075","Terra d'Otranto","0",7528,7232,14760
"075","Terra d'Otranto","1-4",23372,22699,46071
"075","Terra d'Otranto","5-9",24843,24072,48915
"075","Terra d'Otranto","10-14",20731,20042,40773
"075","Terra d'Otranto","15-19",19652,21331,40983
"075","Terra d'Otranto","20-24",18649,19536,38185
"075","Terra d'Otranto","25-29",20809,20500,41309
"075","Terra d'Otranto","30-34",14949,15350,30299
"075","Terra d'Otranto","35-39",18696,18925,37621
"075","Terra d'Otranto","40-44",11000,11423,22423
"075","Terra d'Otranto","45-49",12119,13117,25236
"075","Terra d'Otranto","50-54",7565,8260,15825
"075","Terra d'Otranto","55-59",8545,9838,18383
"075","Terra d'Otranto","60-64",4556,4929,9485
"075","Terra d'Otranto","65-69",3720,4552,8272
"075","Terra d'Otranto","70-74",2207,2145,4352
"075","Terra d'Otranto","75-79",1566,1676,3242
"075","Terra d'Otranto","80-84",782,553,1335
"075","Terra d'Otranto","85+",297,353,650
"076","Basilicata","0",7506,7114,14620
"076","Basilicata","1-4",23730,23479,47209
"076","Basilicata","5-9",25982,25220,51202
"076","Basilicata","10-14",23034,23090,46124
"076","Basilicata","15-19",21854,23853,45707
"076","Basilicata","20-24",21305,21920,43225
"076","Basilicata","25-29",21407,22654,44061
"076","Basilicata","30-34",15277,16000,31277
"076","Basilicata","35-39",19038,20654,39692
"076","Basilicata","40-44",12195,12454,24649
"076","Basilicata","45-49",13959,14746,28705
"076","Basilicata","50-54",8742,9273,18015
"076","Basilicata","55-59",9682,11096,20778
"076","Basilicata","60-64",5432,6247,11679
"076","Basilicata","65-69",4607,5533,10140
"076","Basilicata","70-74",2590,3776,6366
"076","Basilicata","75-79",2197,3062,5259
"076","Basilicata","80-84",1258,1619,2877
"076","Basilicata","85+",415,869,1284
"078","Calabria Citeriore","0",6644,6437,13081
"078","Calabria Citeriore","1-4",22859,22329,45188
"078","Calabria Citeriore","5-9",23699,22859,46558
"078","Calabria Citeriore","10-14",20523,19706,40229
"078","Calabria Citeriore","15-19",18991,20733,39724
"078","Calabria Citeriore","20-24",16951,18856,35807
"078","Calabria Citeriore","25-29",19683,22682,42365
"078","Calabria Citeriore","30-34",14699,14974,29673
"078","Calabria Citeriore","35-39",17313,18049,35362
"078","Calabria Citeriore","40-44",10606,10828,21434
"078","Calabria Citeriore","45-49",11645,12827,24472
"078","Calabria Citeriore","50-54",7145,7558,14703
"078","Calabria Citeriore","55-59",7876,9133,17009
"078","Calabria Citeriore","60-64",4384,4772,9156
"078","Calabria Citeriore","65-69",3432,4265,7697
"078","Calabria Citeriore","70-74",1722,2109,3831
"078","Calabria Citeriore","75-79",1110,1498,2608
"078","Calabria Citeriore","80-84",477,677,1154
"078","Calabria Citeriore","85+",287,343,630
"079","Calabria Ulteriore II","0",5839,5428,11267
"079","Calabria Ulteriore II","1-4",19700,19228,38928
"079","Calabria Ulteriore II","5-9",23785,21801,45586
"079","Calabria Ulteriore II","10-14",19798,18068,37866
"079","Calabria Ulteriore II","15-19",16283,18381,34664
"079","Calabria Ulteriore II","20-24",14930,16920,31850
"079","Calabria Ulteriore II","25-29",17176,19115,36291
"079","Calabria Ulteriore II","30-34",11318,11161,22479
"079","Calabria Ulteriore II","35-39",17842,18298,36140
"079","Calabria Ulteriore II","40-44",8419,8427,16846
"079","Calabria Ulteriore II","45-49",11790,12629,24419
"079","Calabria Ulteriore II","50-54",5385,5851,11236
"079","Calabria Ulteriore II","55-59",7514,9027,16541
"079","Calabria Ulteriore II","60-64",3691,4011,7702
"079","Calabria Ulteriore II","65-69",3327,3793,7120
"079","Calabria Ulteriore II","70-74",1244,1266,2510
"079","Calabria Ulteriore II","75-79",964,1233,2197
"079","Calabria Ulteriore II","80-84",258,353,611
"079","Calabria Ulteriore II","85+",251,337,588
"080","Calabria Ulteriore I","0",4375,4393,8768
"080","Calabria Ulteriore I","1-4",16822,17001,33823
"080","Calabria Ulteriore I","5-9",18374,17932,36306
"080","Calabria Ulteriore I","10-14",15974,15261,31235
"080","Calabria Ulteriore I","15-19",15612,15838,31450
"080","Calabria Ulteriore I","20-24",13890,13371,27261
"080","Calabria Ulteriore I","25-29",14815,16406,31221
"080","Calabria Ulteriore I","30-34",16014,9099,25113
"080","Calabria Ulteriore I","35-39",15006,14911,29917
"080","Calabria Ulteriore I","40-44",7058,6889,13947
"080","Calabria Ulteriore I","45-49",9601,10197,19798
"080","Calabria Ulteriore I","50-54",4829,4973,9802
"080","Calabria Ulteriore I","55-59",6513,7583,14096
"080","Calabria Ulteriore I","60-64",2797,3002,5799
"080","Calabria Ulteriore I","65-69",2981,3309,6290
"080","Calabria Ulteriore I","70-74",1317,1530,2847
"080","Calabria Ulteriore I","75-79",1191,1329,2520
"080","Calabria Ulteriore I","80-84",278,346,624
"080","Calabria Ulteriore I","85+",214,302,516
"081","Trapani","0",4350,4281,8631
"081","Trapani","1-4",12074,11980,24054
"081","Trapani","5-9",13642,13481,27123
"081","Trapani","10-14",10825,10788,21613
"081","Trapani","15-19",8616,10604,19220
"081","Trapani","20-24",8523,8055,16578
"081","Trapani","25-29",8395,8531,16926
"081","Trapani","30-34",5646,5900,11546
"081","Trapani","35-39",8559,9016,17575
"081","Trapani","40-44",5339,5119,10458
"081","Trapani","45-49",6976,6830,13806
"081","Trapani","50-54",3226,3092,6318
"081","Trapani","55-59",3777,4581,8358
"081","Trapani","60-64",1814,2076,3890
"081","Trapani","65-69",1873,2440,4313
"081","Trapani","70-74",742,877,1619
"081","Trapani","75-79",870,1178,2048
"081","Trapani","80-84",211,233,444
"081","Trapani","85+",145,217,362
"082","Palermo","0",9428,0,9428
"082","Palermo","1-4",31264,0,31264
"082","Palermo","5-9",33196,0,33196
"082","Palermo","10-14",28978,0,28978
"082","Palermo","15-19",25198,7,25205
"082","Palermo","20-24",27153,68,27221
"082","Palermo","25-29",23831,236,24067
"082","Palermo","30-34",17340,4313,21653
"082","Palermo","35-39",21617,21726,43343
"082","Palermo","40-44",15345,14639,29984
"082","Palermo","45-49",17918,18097,36015
"082","Palermo","50-54",10253,9524,19777
"082","Palermo","55-59",10480,10876,21356
"082","Palermo","60-64",4976,4887,9863
"082","Palermo","65-69",5190,5611,10801
"082","Palermo","70-74",2363,2527,4890
"082","Palermo","75-79",2287,2634,4921
"082","Palermo","80-84",791,803,1594
"082","Palermo","85+",433,537,970
"083","Messina","0",6245,6410,12655
"083","Messina","1-4",20354,19858,40212
"083","Messina","5-9",22422,22361,44783
"083","Messina","10-14",19309,19406,38715
"083","Messina","15-19",15766,19491,35257
"083","Messina","20-24",18307,16780,35087
"083","Messina","25-29",17298,18422,35720
"083","Messina","30-34",11199,10890,22089
"083","Messina","35-39",16952,16823,33775
"083","Messina","40-44",9590,9095,18685
"083","Messina","45-49",12267,12936,25203
"083","Messina","50-54",6742,6284,13026
"083","Messina","55-59",8015,8676,16691
"083","Messina","60-64",3834,3509,7343
"083","Messina","65-69",3849,4340,8189
"083","Messina","70-74",1606,1334,2940
"083","Messina","75-79",1594,1687,3281
"083","Messina","80-84",429,359,788
"083","Messina","85+",341,359,700
"084","Girgenti","0",5492,0,5492
"084","Girgenti","1-4",15658,0,15658
"084","Girgenti","5-9",17405,0,17405
"084","Girgenti","10-14",13578,0,13578
"084","Girgenti","15-19",10640,1,10641
"084","Girgenti","20-24",10718,27,10745
"084","Girgenti","25-29",10656,76,10732
"084","Girgenti","30-34",7008,1843,8851
"084","Girgenti","35-39",16353,15073,31426
"084","Girgenti","40-44",20551,16768,37319
"084","Girgenti","45-49",19691,20308,39999
"084","Girgenti","50-54",28606,35330,63936
"084","Girgenti","55-59",20579,22387,42966
"084","Girgenti","60-64",18980,21410,40390
"084","Girgenti","65-69",10668,13018,23686
"084","Girgenti","70-74",723,713,1436
"084","Girgenti","75-79",793,1183,1976
"084","Girgenti","80-84",202,221,423
"084","Girgenti","85+",108,190,298
"085","Caltanissetta","0",4667,4608,9275
"085","Caltanissetta","1-4",12979,12093,25072
"085","Caltanissetta","5-9",13494,12606,26100
"085","Caltanissetta","10-14",11061,10086,21147
"085","Caltanissetta","15-19",9543,6986,16529
"085","Caltanissetta","20-24",7878,3354,11232
"085","Caltanissetta","25-29",4217,2327,6544
"085","Caltanissetta","30-34",3661,2399,6060
"085","Caltanissetta","35-39",9680,9811,19491
"085","Caltanissetta","40-44",5701,5025,10726
"085","Caltanissetta","45-49",6689,7043,13732
"085","Caltanissetta","50-54",3389,2985,6374
"085","Caltanissetta","55-59",3622,4623,8245
"085","Caltanissetta","60-64",1533,1534,3067
"085","Caltanissetta","65-69",1440,1870,3310
"085","Caltanissetta","70-74",524,556,1080
"085","Caltanissetta","75-79",540,912,1452
"085","Caltanissetta","80-84",153,248,401
"085","Caltanissetta","85+",97,181,278
"087","Catania","0",8124,8691,16815
"087","Catania","1-4",25536,23820,49356
"087","Catania","5-9",26053,24801,50854
"087","Catania","10-14",22089,21229,43318
"087","Catania","15-19",17413,20464,37877
"087","Catania","20-24",18019,18256,36275
"087","Catania","25-29",19187,20418,39605
"087","Catania","30-34",13906,13521,27427
"087","Catania","35-39",19244,20018,39262
"087","Catania","40-44",11151,11404,22555
"087","Catania","45-49",13333,15159,28492
"087","Catania","50-54",7194,7275,14469
"087","Catania","55-59",8188,10385,18573
"087","Catania","60-64",3852,3934,7786
"087","Catania","65-69",3724,4742,8466
"087","Catania","70-74",1461,1476,2937
"087","Catania","75-79",1617,2175,3792
"087","Catania","80-84",478,442,920
"087","Catania","85+",490,561,1051
"089","Noto","0",5161,5178,10339
"089","Noto","1-4",14956,14422,29378
"089","Noto","5-9",15983,15158,31141
"089","Noto","10-14",13007,13191,26198
"089","Noto","15-19",11129,12598,23727
"089","Noto","20-24",12111,10205,22316
"089","Noto","25-29",11814,11901,23715
"089","Noto","30-34",8506,7939,16445
"089","Noto","35-39",10837,10923,21760
"089","Noto","40-44",6091,5893,11984
"089","Noto","45-49",7359,7764,15123
"089","Noto","50-54",3510,3617,7127
"089","Noto","55-59",3937,5245,9182
"089","Noto","60-64",1802,2054,3856
"089","Noto","65-69",1634,2291,3925
"089","Noto","70-74",561,674,1235
"089","Noto","75-79",688,972,1660
"089","Noto","80-84",180,197,377
"089","Noto","85+",168,207,375
"090","Sassari","0",4312,4015,8327
"090","Sassari","1-4",12228,11675,23903
"090","Sassari","5-9",12267,11740,24007
"090","Sassari","10-14",10735,10268,21003
"090","Sassari","15-19",9373,11755,21128
"090","Sassari","20-24",10675,10923,21598
"090","Sassari","25-29",9270,10129,19399
"090","Sassari","30-34",6627,5923,12550
"090","Sassari","35-39",9343,7435,16778
"090","Sassari","40-44",4869,4134,9003
"090","Sassari","45-49",5945,6080,12025
"090","Sassari","50-54",3347,3017,6364
"090","Sassari","55-59",4109,4461,8570
"090","Sassari","60-64",1912,1842,3754
"090","Sassari","65-69",1868,1802,3670
"090","Sassari","70-74",759,705,1464
"090","Sassari","75-79",671,647,1318
"090","Sassari","80-84",266,270,536
"090","Sassari","85+",252,315,567
"092","Cagliari","0",6625,6063,12688
"092","Cagliari","1-4",20012,19171,39183
"092","Cagliari","5-9",20550,20030,40580
"092","Cagliari","10-14",18601,17538,36139
"092","Cagliari","15-19",15851,19635,35486
"092","Cagliari","20-24",17895,17643,35538
"092","Cagliari","25-29",15004,17491,32495
"092","Cagliari","30-34",10723,9921,20644
"092","Cagliari","35-39",15599,13883,29482
"092","Cagliari","40-44",8282,7469,15751
"092","Cagliari","45-49",11107,11454,22561
"092","Cagliari","50-54",6470,5829,12299
"092","Cagliari","55-59",8710,8595,17305
"092","Cagliari","60-64",4161,3487,7648
"092","Cagliari","65-69",4127,3730,7857
"092","Cagliari","70-74",1473,1228,2701
"092","Cagliari","75-79",1328,1219,2547
"092","Cagliari","80-84",369,282,651
"092","Cagliari","85+",278,243,521
