"code","province","age_class","male","female","total"
"035","Reggio nell'Emilia","65-69",9176,10927,20103
"035","Reggio nell'Emilia","70-74",6273,8466,14739
"035","Reggio nell'Emilia","75-79",4055,6193,10248
"035","Reggio nell'Emilia","80-84",1704,2896,4600
"035","Reggio nell'Emilia","85+",723,1373,2096
"036","Modena","0",4022,3762,7784
"036","Modena","1-4",15153,14425,29578
"036","Modena","5-9",19916,19358,39274
"036","Modena","10-14",18411,17640,36051
"036","Modena","15-19",17378,16821,34199
"036","Modena","20-24",20628,19835,40463
"036","Modena","25-29",18500,18158,36658
"036","Modena","30-34",20429,20065,40494
"036","Modena","35-39",19819,19455,39274
"036","Modena","40-44",20589,20143,40732
"036","Modena","45-49",20803,21384,42187
"036","Modena","50-54",15155,15887,31042
"036","Modena","55-59",17160,18317,35477
"036","Modena","60-64",16186,17273,33459
"036","Modena","65-69",12178,13908,26086
"036","Modena","70-74",7976,10917,18893
"036","Modena","75-79",4930,7679,12609
"036","Modena","80-84",2391,3985,6376
"036","Modena","85+",1114,2102,3216
"037","Bologna","0",6057,5721,11778
"037","Bologna","1-4",22859,21805,44664
"037","Bologna","5-9",30777,29122,59899
"037","Bologna","10-14",27776,26354,54130
"037","Bologna","15-19",25704,25082,50786
"037","Bologna","20-24",30675,30799,61474
"037","Bologna","25-29",29827,30303,60130
"037","Bologna","30-34",34236,35271,69507
"037","Bologna","35-39",32442,33428,65870
"037","Bologna","40-44",34351,35360,69711
"037","Bologna","45-49",35282,37695,72977
"037","Bologna","50-54",26200,28549,54749
"037","Bologna","55-59",30331,33126,63457
"037","Bologna","60-64",27246,30553,57799
"037","Bologna","65-69",19974,24930,44904
"037","Bologna","70-74",13736,19698,33434
"037","Bologna","75-79",9443,15467,24910
"037","Bologna","80-84",4445,7986,12431
"037","Bologna","85+",2046,4188,6234
"038","Ferrara","0",2660,2489,5149
"038","Ferrara","1-4",10022,9548,19570
"038","Ferrara","5-9",13544,13019,26563
"038","Ferrara","10-14",12981,12562,25543
"038","Ferrara","15-19",12299,12142,24441
"038","Ferrara","20-24",13880,13111,26991
"038","Ferrara","25-29",11921,11806,23727
"038","Ferrara","30-34",13256,13605,26861
"038","Ferrara","35-39",13293,13819,27112
"038","Ferrara","40-44",14162,14192,28354
"038","Ferrara","45-49",14398,15328,29726
"038","Ferrara","50-54",10747,11473,22220
"038","Ferrara","55-59",11967,13278,25245
"038","Ferrara","60-64",11239,12326,23565
"038","Ferrara","65-69",8407,10113,18520
"038","Ferrara","70-74",5577,7671,13248
"038","Ferrara","75-79",3742,5798,9540
"038","Ferrara","80-84",1818,3012,4830
"038","Ferrara","85+",846,1588,2434
"039","Ravenna","0",2526,2348,4874
"039","Ravenna","1-4",9384,8940,18324
"039","Ravenna","5-9",13116,12670,25786
"039","Ravenna","10-14",11983,11452,23435
"039","Ravenna","15-19",10620,10404,21024
"039","Ravenna","20-24",11848,11952,23800
"039","Ravenna","25-29",10525,10934,21459
"039","Ravenna","30-34",12593,13013,25606
"039","Ravenna","35-39",12520,12757,25277
"039","Ravenna","40-44",13108,12965,26073
"039","Ravenna","45-49",13016,13117,26133
"039","Ravenna","50-54",9108,9643,18751
"039","Ravenna","55-59",10966,11415,22381
"039","Ravenna","60-64",10332,11076,21408
"039","Ravenna","65-69",7949,8788,16737
"039","Ravenna","70-74",5565,7194,12759
"039","Ravenna","75-79",3980,5810,9790
"039","Ravenna","80-84",2099,3188,5287
"039","Ravenna","85+",1068,1904,2972
"040","Forlì","0",4510,4220,8730
"040","Forlì","1-4",17361,16632,33993
"040","Forlì","5-9",23122,22136,45258
"040","Forlì","10-14",20999,20243,41242
"040","Forlì","15-19",19175,18867,38042
"040","Forlì","20-24",21559,20745,42304
"040","Forlì","25-29",19265,18980,38245
"040","Forlì","30-34",21041,20843,41884
"040","Forlì","35-39",19543,19362,38905
"040","Forlì","40-44",20123,19946,40069
"040","Forlì","45-49",20062,20441,40503
"040","Forlì","50-54",14244,14724,28968
"040","Forlì","55-59",16304,17438,33742
"040","Forlì","60-64",14850,16060,30910
"040","Forlì","65-69",10449,12293,22742
"040","Forlì","70-74",7452,9763,17215
"040","Forlì","75-79",5278,7936,13214
"040","Forlì","80-84",2490,3961,6451
"040","Forlì","85+",1085,1968,3053
"041","Pesaro Urbino","0",2480,2295,4775
"041","Pesaro Urbino","1-4",9422,8959,18381
"041","Pesaro Urbino","5-9",12580,11857,24437
"041","Pesaro Urbino","10-14",11862,11139,23001
"041","Pesaro Urbino","15-19",10730,10541,21271
"041","Pesaro Urbino","20-24",11731,11319,23050
"041","Pesaro Urbino","25-29",10219,9602,19821
"041","Pesaro Urbino","30-34",10784,10669,21453
"041","Pesaro Urbino","35-39",10565,10651,21216
"041","Pesaro Urbino","40-44",11256,10987,22243
"041","Pesaro Urbino","45-49",11489,11581,23070
"041","Pesaro Urbino","50-54",8089,8410,16499
"041","Pesaro Urbino","55-59",9955,10233,20188
"041","Pesaro Urbino","60-64",8678,9352,18030
"041","Pesaro Urbino","65-69",6528,7716,14244
"041","Pesaro Urbino","70-74",4744,6172,10916
"041","Pesaro Urbino","75-79",3282,4816,8098
"041","Pesaro Urbino","80-84",1529,2323,3852
"041","Pesaro Urbino","85+",674,1164,1838
"042","Ancona","0",2995,2836,5831
"042","Ancona","1-4",11447,11106,22553
"042","Ancona","5-9",15551,14806,30357
"042","Ancona","10-14",14475,13779,28254
"042","Ancona","15-19",14140,13746,27886
"042","Ancona","20-24",15092,14223,29315
"042","Ancona","25-29",13061,13143,26204
"042","Ancona","30-34",14176,15155,29331
"042","Ancona","35-39",13828,14773,28601
"042","Ancona","40-44",15073,15498,30571
"042","Ancona","45-49",15570,15958,31528
"042","Ancona","50-54",10979,11845,22824
"042","Ancona","55-59",12547,14055,26602
"042","Ancona","60-64",11669,13384,25053
"042","Ancona","65-69",8444,10478,18922
"042","Ancona","70-74",5954,8433,14387
"042","Ancona","75-79",4203,6760,10963
"042","Ancona","80-84",1893,3238,5131
"042","Ancona","85+",750,1548,2298
"043","Macerata","0",2010,1835,3845
"043","Macerata","1-4",7681,7241,14922
"043","Macerata","5-9",10379,10007,20386
"043","Macerata","10-14",10136,9883,20019
"043","Macerata","15-19",10299,9571,19870
"043","Macerata","20-24",10303,10035,20338
"043","Macerata","25-29",8294,8318,16612
"043","Macerata","30-34",10079,10288,20367
"043","Macerata","35-39",9637,10019,19656
"043","Macerata","40-44",10581,10502,21083
"043","Macerata","45-49",10429,10807,21236
"043","Macerata","50-54",7468,7954,15422
"043","Macerata","55-59",9158,9716,18874
"043","Macerata","60-64",8489,9313,17802
"043","Macerata","65-69",5974,7335,13309
"043","Macerata","70-74",4155,5775,9930
"043","Macerata","75-79",2762,4411,7173
"043","Macerata","80-84",1358,2242,3600
"043","Macerata","85+",615,1096,1711
"044","Ascoli Piceno","0",2669,2475,5144
"044","Ascoli Piceno","1-4",10139,9658,19797
"044","Ascoli Piceno","5-9",13815,13068,26883
"044","Ascoli Piceno","10-14",13271,12707,25978
"044","Ascoli Piceno","15-19",12519,12276,24795
"044","Ascoli Piceno","20-24",12382,12358,24740
"044","Ascoli Piceno","25-29",10117,10186,20303
"044","Ascoli Piceno","30-34",12188,12520,24708
"044","Ascoli Piceno","35-39",11733,11947,23680
"044","Ascoli Piceno","40-44",12541,12512,25053
"044","Ascoli Piceno","45-49",12420,12693,25113
"044","Ascoli Piceno","50-54",8511,9053,17564
"044","Ascoli Piceno","55-59",9531,10379,19910
"044","Ascoli Piceno","60-64",8989,10039,19028
"044","Ascoli Piceno","65-69",6434,7693,14127
"044","Ascoli Piceno","70-74",4463,6216,10679
"044","Ascoli Piceno","75-79",2991,4788,7779
"044","Ascoli Piceno","80-84",1395,2309,3704
"044","Ascoli Piceno","85+",615,1158,1773
"045","Massa-Carrara","0",1376,1280,2656
"045","Massa-Carrara","1-4",5375,5352,10727
"045","Massa-Carrara","5-9",7665,7241,14906
"045","Massa-Carrara","10-14",7062,6935,13997
"045","Massa-Carrara","15-19",6832,6646,13478
"045","Massa-Carrara","20-24",7393,6857,14250
"045","Massa-Carrara","25-29",6143,5871,12014
"045","Massa-Carrara","30-34",6968,6834,13802
"045","Massa-Carrara","35-39",6548,6537,13085
"045","Massa-Carrara","40-44",7203,7303,14506
"045","Massa-Carrara","45-49",7200,7574,14774
"045","Massa-Carrara","50-54",5002,5643,10645
"045","Massa-Carrara","55-59",6009,6397,12406
"045","Massa-Carrara","60-64",5678,6504,12182
"045","Massa-Carrara","65-69",4443,5552,9995
"045","Massa-Carrara","70-74",3126,4514,7640
"045","Massa-Carrara","75-79",2010,3426,5436
"045","Massa-Carrara","80-84",1053,1846,2899
"045","Massa-Carrara","85+",551,1006,1557
"046","Lucca","0",2761,2683,5444
"046","Lucca","1-4",10371,9952,20323
"046","Lucca","5-9",13892,13583,27475
"046","Lucca","10-14",12483,12121,24604
"046","Lucca","15-19",11634,11268,22902
"046","Lucca","20-24",12857,12570,25427
"046","Lucca","25-29",12169,11894,24063
"046","Lucca","30-34",13395,12998,26393
"046","Lucca","35-39",12304,12263,24567
"046","Lucca","40-44",13148,13325,26473
"046","Lucca","45-49",13301,14269,27570
"046","Lucca","50-54",9338,10554,19892
"046","Lucca","55-59",10936,12445,23381
"046","Lucca","60-64",11372,13168,24540
"046","Lucca","65-69",9073,11479,20552
"046","Lucca","70-74",6487,9422,15909
"046","Lucca","75-79",4130,7168,11298
"046","Lucca","80-84",2279,4050,6329
"046","Lucca","85+",1081,2133,3214
"047","Pistoia","0",1801,1782,3583
"047","Pistoia","1-4",6836,6512,13348
"047","Pistoia","5-9",8976,8499,17475
"047","Pistoia","10-14",7914,7760,15674
"047","Pistoia","15-19",7512,7395,14907
"047","Pistoia","20-24",8951,8711,17662
"047","Pistoia","25-29",8219,8303,16522
"047","Pistoia","30-34",9153,9332,18485
"047","Pistoia","35-39",8702,8665,17367
"047","Pistoia","40-44",8864,8860,17724
"047","Pistoia","45-49",8947,9237,18184
"047","Pistoia","50-54",6725,7025,13750
"047","Pistoia","55-59",7866,8461,16327
"047","Pistoia","60-64",7671,8552,16223
"047","Pistoia","65-69",6096,7295,13391
"047","Pistoia","70-74",4294,5783,10077
"047","Pistoia","75-79",2975,4641,7616
"047","Pistoia","80-84",1533,2396,3929
"047","Pistoia","85+",782,1309,2091
"048","Firenze","0",8176,7780,15956
"048","Firenze","1-4",30672,29201,59873
"048","Firenze","5-9",40391,38250,78641
"048","Firenze","10-14",35954,33889,69843
"048","Firenze","15-19",31745,31042,62787
"048","Firenze","20-24",39347,39995,79342
"048","Firenze","25-29",36812,38246,75058
"048","Firenze","30-34",42535,44092,86627
"048","Firenze","35-39",37991,39861,77852
"048","Firenze","40-44",41436,42019,83455
"048","Firenze","45-49",41131,44113,85244
"048","Firenze","50-54",31140,32764,63904
"048","Firenze","55-59",33075,37105,70180
"048","Firenze","60-64",34473,39116,73589
"048","Firenze","65-69",27044,33117,60161
"048","Firenze","70-74",19670,26885,46555
"048","Firenze","75-79",12613,20280,32893
"048","Firenze","80-84",6327,10503,16830
"048","Firenze","85+",2490,5087,7577
"049","Livorno","0",2427,2303,4730
"049","Livorno","1-4",9169,8555,17724
"049","Livorno","5-9",11769,11340,23109
"049","Livorno","10-14",10467,10004,20471
"049","Livorno","15-19",9663,9154,18817
"049","Livorno","20-24",12378,11264,23642
"049","Livorno","25-29",11118,11095,22213
"049","Livorno","30-34",12074,12465,24539
"049","Livorno","35-39",11119,11464,22583
"049","Livorno","40-44",12042,12391,24433
"049","Livorno","45-49",12467,12675,25142
"049","Livorno","50-54",9861,10190,20051
"049","Livorno","55-59",10272,10698,20970
"049","Livorno","60-64",10314,11419,21733
"049","Livorno","65-69",7861,9413,17274
"049","Livorno","70-74",5230,7257,12487
"049","Livorno","75-79",3312,5422,8734
"049","Livorno","80-84",1677,2807,4484
"049","Livorno","85+",740,1389,2129
"050","Pisa","0",2606,2608,5214
"050","Pisa","1-4",9892,9216,19108
"050","Pisa","5-9",12800,12368,25168
"050","Pisa","10-14",11523,10943,22466
"050","Pisa","15-19",10946,10405,21351
"050","Pisa","20-24",13302,12903,26205
"050","Pisa","25-29",12134,12306,24440
"050","Pisa","30-34",13520,13761,27281
"050","Pisa","35-39",12755,12651,25406
"050","Pisa","40-44",13495,13435,26930
"050","Pisa","45-49",13737,14202,27939
"050","Pisa","50-54",10285,10532,20817
"050","Pisa","55-59",11472,12090,23562
"050","Pisa","60-64",11712,12833,24545
"050","Pisa","65-69",9227,10678,19905
"050","Pisa","70-74",6502,8655,15157
"050","Pisa","75-79",4500,6756,11256
"050","Pisa","80-84",2449,3731,6180
"050","Pisa","85+",1085,1918,3003
"051","Arezzo","0",2089,2060,4149
"051","Arezzo","1-4",7912,7653,15565
"051","Arezzo","5-9",10927,10205,21132
"051","Arezzo","10-14",10194,9755,19949
"051","Arezzo","15-19",9816,9404,19220
"051","Arezzo","20-24",11541,11379,22920
"051","Arezzo","25-29",9440,9254,18694
"051","Arezzo","30-34",10559,10493,21052
"051","Arezzo","35-39",10254,9997,20251
"051","Arezzo","40-44",11285,10939,22224
"051","Arezzo","45-49",11764,11825,23589
"051","Arezzo","50-54",8466,8550,17016
"051","Arezzo","55-59",9699,9996,19695
"051","Arezzo","60-64",9343,9654,18997
"051","Arezzo","65-69",7216,7951,15167
"051","Arezzo","70-74",5200,6629,11829
"051","Arezzo","75-79",3533,5135,8668
"051","Arezzo","80-84",1725,2549,4274
"051","Arezzo","85+",735,1214,1949
"052","Siena","0",1589,1398,2987
"052","Siena","1-4",5898,5512,11410
"052","Siena","5-9",7818,7358,15176
"052","Siena","10-14",7498,6877,14375
"052","Siena","15-19",7322,7135,14457
"052","Siena","20-24",8867,8327,17194
"052","Siena","25-29",7416,7244,14660
"052","Siena","30-34",8629,8867,17496
"052","Siena","35-39",8800,8689,17489
"052","Siena","40-44",9860,9621,19481
"052","Siena","45-49",10469,10459,20928
"052","Siena","50-54",7400,7621,15021
"052","Siena","55-59",9013,9548,18561
"052","Siena","60-64",8862,9168,18030
"052","Siena","65-69",6810,7689,14499
"052","Siena","70-74",4937,6059,10996
"052","Siena","75-79",3626,5153,8779
"052","Siena","80-84",1652,2374,4026
"052","Siena","85+",648,1008,1656
"053","Grosseto","0",1462,1385,2847
"053","Grosseto","1-4",5640,5253,10893
"053","Grosseto","5-9",7511,7205,14716
"053","Grosseto","10-14",6905,6509,13414
"053","Grosseto","15-19",6998,6699,13697
"053","Grosseto","20-24",7920,7465,15385
"053","Grosseto","25-29",6532,6598,13130
"053","Grosseto","30-34",7409,7636,15045
"053","Grosseto","35-39",7289,7310,14599
"053","Grosseto","40-44",8024,8054,16078
"053","Grosseto","45-49",8430,8496,16926
"053","Grosseto","50-54",6140,6269,12409
"053","Grosseto","55-59",7291,7223,14514
"053","Grosseto","60-64",6698,6789,13487
"053","Grosseto","65-69",5174,5547,10721
"053","Grosseto","70-74",3653,4296,7949
"053","Grosseto","75-79",2796,3645,6441
"053","Grosseto","80-84",1220,1586,2806
"053","Grosseto","85+",532,736,1268
"054","Perugia","0",3885,3576,7461
"054","Perugia","1-4",14646,13842,28488
"054","Perugia","5-9",20083,19125,39208
"054","Perugia","10-14",19318,18271,37589
"054","Perugia","15-19",18747,17659,36406
"054","Perugia","20-24",20694,19632,40326
"054","Perugia","25-29",16971,16770,33741
"054","Perugia","30-34",19196,19493,38689
"054","Perugia","35-39",19004,19257,38261
"054","Perugia","40-44",20753,20959,41712
"054","Perugia","45-49",21529,22010,43539
"054","Perugia","50-54",15430,15782,31212
"054","Perugia","55-59",17272,17841,35113
"054","Perugia","60-64",15831,16694,32525
"054","Perugia","65-69",11772,13348,25120
"054","Perugia","70-74",8486,10573,19059
"054","Perugia","75-79",6029,8356,14385
"054","Perugia","80-84",2807,3932,6739
"054","Perugia","85+",1294,2069,3363
"055","Terni","0",1517,1474,2991
"055","Terni","1-4",5959,5708,11667
"055","Terni","5-9",8201,7588,15789
"055","Terni","10-14",7319,6834,14153
"055","Terni","15-19",7185,6819,14004
"055","Terni","20-24",7991,7717,15708
"055","Terni","25-29",6900,7209,14109
"055","Terni","30-34",7951,7902,15853
"055","Terni","35-39",7524,7570,15094
"055","Terni","40-44",8246,8571,16817
"055","Terni","45-49",8775,9073,17848
"055","Terni","50-54",6361,6746,13107
"055","Terni","55-59",7498,7431,14929
"055","Terni","60-64",6631,6687,13318
"055","Terni","65-69",4691,5186,9877
"055","Terni","70-74",3293,4319,7612
"055","Terni","75-79",2421,3468,5889
"055","Terni","80-84",1120,1600,2720
"055","Terni","85+",544,818,1362
"056","Viterbo","0",1815,1743,3558
"056","Viterbo","1-4",7260,6833,14093
"056","Viterbo","5-9",9847,9173,19020
"056","Viterbo","10-14",9239,8826,18065
"056","Viterbo","15-19",9177,8851,18028
"056","Viterbo","20-24",10059,9431,19490
"056","Viterbo","25-29",7730,7758,15488
"056","Viterbo","30-34",8697,8638,17335
"056","Viterbo","35-39",8911,8640,17551
"056","Viterbo","40-44",9272,9301,18573
"056","Viterbo","45-49",9912,9953,19865
"056","Viterbo","50-54",6842,7132,13974
"056","Viterbo","55-59",7864,7847,15711
"056","Viterbo","60-64",7604,7808,15412
"056","Viterbo","65-69",5416,5831,11247
"056","Viterbo","70-74",3979,4734,8713
"056","Viterbo","75-79",2680,3800,6480
"056","Viterbo","80-84",1230,1693,2923
"056","Viterbo","85+",634,915,1549
"057","Rieti","0",1002,974,1976
"057","Rieti","1-4",3871,3760,7631
"057","Rieti","5-9",5635,5368,11003
"057","Rieti","10-14",5317,5100,10417
"057","Rieti","15-19",5243,4994,10237
"057","Rieti","20-24",5524,4934,10458
"057","Rieti","25-29",3824,3742,7566
"057","Rieti","30-34",4273,4334,8607
"057","Rieti","35-39",4349,4311,8660
"057","Rieti","40-44",4911,4842,9753
"057","Rieti","45-49",5180,5341,10521
"057","Rieti","50-54",3774,3873,7647
"057","Rieti","55-59",4581,4708,9289
"057","Rieti","60-64",4412,4383,8795
"057","Rieti","65-69",3610,3747,7357
"057","Rieti","70-74",2660,3081,5741
"057","Rieti","75-79",1878,2574,4452
"057","Rieti","80-84",900,1150,2050
"057","Rieti","85+",416,586,1002
"058","Roma","0",33503,31448,64951
"058","Roma","1-4",120479,114844,235323
"058","Roma","5-9",160027,151893,311920
"058","Roma","10-14",135503,129638,265141
"058","Roma","15-19",121464,118638,240102
"058","Roma","20-24",129459,130701,260160
"058","Roma","25-29",119617,128059,247676
"058","Roma","30-34",134723,144131,278854
"058","Roma","35-39",126974,135305,262279
"058","Roma","40-44",125902,131040,256942
"058","Roma","45-49",116675,125428,242103
"058","Roma","50-54",81262,90762,172024
"058","Roma","55-59",86939,96593,183532
"058","Roma","60-64",75939,85738,161677
"058","Roma","65-69",53996,65365,119361
"058","Roma","70-74",35399,50121,85520
"058","Roma","75-79",21823,37132,58955
"058","Roma","80-84",10199,18296,28495
"058","Roma","85+",4947,10415,15362
"059","Latina","0",3837,3757,7594
"059","Latina","1-4",14721,14072,28793
"059","Latina","5-9",19004,18103,37107
"059","Latina","10-14",16927,16152,33079
"059","Latina","15-19",15767,14885,30652
"059","Latina","20-24",16960,16353,33313
"059","Latina","25-29",12262,12360,24622
"059","Latina","30-34",13989,13671,27660
"059","Latina","35-39",12881,12553,25434
"059","Latina","40-44",12388,12236,24624
"059","Latina","45-49",11520,11894,23414
"059","Latina","50-54",7854,8279,16133
"059","Latina","55-59",8668,8699,17367
"059","Latina","60-64",8017,7872,15889
"059","Latina","65-69",5815,6104,11919
"059","Latina","70-74",3830,4572,8402
"059","Latina","75-79",2393,3560,5953
"059","Latina","80-84",1151,1674,2825
"059","Latina","85+",564,894,1458
"060","Frosinone","0",3452,3310,6762
"060","Frosinone","1-4",13608,12880,26488
"060","Frosinone","5-9",18268,17458,35726
"060","Frosinone","10-14",18154,17320,35474
"060","Frosinone","15-19",17708,16567,34275
"060","Frosinone","20-24",17737,16356,34093
"060","Frosinone","25-29",11432,11314,22746
"060","Frosinone","30-34",13232,13049,26281
"060","Frosinone","35-39",13557,13665,27222
"060","Frosinone","40-44",14304,14461,28765
"060","Frosinone","45-49",14140,14649,28789
"060","Frosinone","50-54",9776,10234,20010
"060","Frosinone","55-59",11140,11923,23063
"060","Frosinone","60-64",11207,11928,23135
"060","Frosinone","65-69",8542,9567,18109
"060","Frosinone","70-74",6066,7890,13956
"060","Frosinone","75-79",3915,6580,10495
"060","Frosinone","80-84",1824,2973,4797
"060","Frosinone","85+",894,1550,2444
"061","Caserta","0",7828,7432,15260
"061","Caserta","1-4",29067,26919,55986
"061","Caserta","5-9",38841,36862,75703
"061","Caserta","10-14",34621,32491,67112
"061","Caserta","15-19",30097,28623,58720
"061","Caserta","20-24",26789,26358,53147
"061","Caserta","25-29",20258,20494,40752
"061","Caserta","30-34",20554,21792,42346
"061","Caserta","35-39",20501,21663,42164
"061","Caserta","40-44",20790,21813,42603
"061","Caserta","45-49",19514,20977,40491
"061","Caserta","50-54",12869,14467,27336
"061","Caserta","55-59",14435,16184,30619
"061","Caserta","60-64",13566,15058,28624
"061","Caserta","65-69",10510,12254,22764
"061","Caserta","70-74",6972,9420,16392
"061","Caserta","75-79",3867,6327,10194
"061","Caserta","80-84",1982,3231,5213
"061","Caserta","85+",874,1659,2533
"062","Benevento","0",2582,2483,5065
"062","Benevento","1-4",9666,9210,18876
"062","Benevento","5-9",13530,12710,26240
"062","Benevento","10-14",12906,12153,25059
"062","Benevento","15-19",11611,11057,22668
"062","Benevento","20-24",11212,10128,21340
"062","Benevento","25-29",7456,7225,14681
"062","Benevento","30-34",8383,8596,16979
"062","Benevento","35-39",8955,9132,18087
"062","Benevento","40-44",9390,9886,19276
"062","Benevento","45-49",9176,10114,19290
"062","Benevento","50-54",6015,6965,12980
"062","Benevento","55-59",8050,8546,16596
"062","Benevento","60-64",7697,8248,15945
"062","Benevento","65-69",5942,6722,12664
"062","Benevento","70-74",4235,5451,9686
"062","Benevento","75-79",2369,3639,6008
"062","Benevento","80-84",1358,1955,3313
"062","Benevento","85+",687,1059,1746
"063","Napoli","0",32157,30754,62911
"063","Napoli","1-4",120358,114257,234615
"063","Napoli","5-9",152970,146326,299296
"063","Napoli","10-14",134708,128166,262874
"063","Napoli","15-19",117748,115439,233187
"063","Napoli","20-24",116430,112126,228556
"063","Napoli","25-29",93311,93292,186603
"063","Napoli","30-34",85359,89071,174430
"063","Napoli","35-39",79532,84078,163610
"063","Napoli","40-44",80048,84236,164284
"063","Napoli","45-49",72242,79259,151501
"063","Napoli","50-54",52581,59772,112353
"063","Napoli","55-59",54616,62065,116681
"063","Napoli","60-64",47820,56560,104380
"063","Napoli","65-69",36383,46802,83185
"063","Napoli","70-74",23745,35628,59373
"063","Napoli","75-79",13365,25952,39317
"063","Napoli","80-84",7551,13763,21314
"063","Napoli","85+",3892,7567,11459
"064","Avellino","0",3916,3686,7602
"064","Avellino","1-4",14691,13820,28511
"064","Avellino","5-9",20717,19223,39940
"064","Avellino","10-14",19933,19021,38954
"064","Avellino","15-19",18396,17327,35723
"064","Avellino","20-24",17407,15878,33285
"064","Avellino","25-29",12282,11427,23709
"064","Avellino","30-34",13122,12787,25909
"064","Avellino","35-39",13351,13705,27056
"064","Avellino","40-44",14076,14437,28513
"064","Avellino","45-49",13127,14274,27401
"064","Avellino","50-54",8657,10132,18789
"064","Avellino","55-59",10663,11764,22427
"064","Avellino","60-64",11012,11494,22506
"064","Avellino","65-69",8376,9292,17668
"064","Avellino","70-74",6106,7594,13700
"064","Avellino","75-79",3231,5394,8625
"064","Avellino","80-84",1841,2872,4713
"064","Avellino","85+",937,1541,2478
"065","Salerno","0",9618,9081,18699
"065","Salerno","1-4",36166,34115,70281
"065","Salerno","5-9",48435,46541,94976
"065","Salerno","10-14",47381,43968,91349
"065","Salerno","15-19",41998,40855,82853
"065","Salerno","20-24",39613,37445,77058
"065","Salerno","25-29",27554,27499,55053
"065","Salerno","30-34",30156,31254,61410
"065","Salerno","35-39",30724,31980,62704
"065","Salerno","40-44",31809,33036,64845
"065","Salerno","45-49",29046,31018,60064
"065","Salerno","50-54",18704,20650,39354
"065","Salerno","55-59",21317,23218,44535
"065","Salerno","60-64",21219,23068,44287
"065","Salerno","65-69",16376,18752,35128
"065","Salerno","70-74",10803,13908,24711
"065","Salerno","75-79",6030,9835,15865
"065","Salerno","80-84",3702,5486,9188
"065","Salerno","85+",2001,3091,5092
"066","L'Aquila","0",2044,1970,4014
"066","L'Aquila","1-4",8078,7571,15649
"066","L'Aquila","5-9",11720,10938,22658
"066","L'Aquila","10-14",11748,11176,22924
"066","L'Aquila","15-19",11762,11385,23147
"066","L'Aquila","20-24",11488,10896,22384
"066","L'Aquila","25-29",7780,7524,15304
"066","L'Aquila","30-34",8500,8708,17208
"066","L'Aquila","35-39",8523,9269,17792
"066","L'Aquila","40-44",9939,10581,20520
"066","L'Aquila","45-49",10226,11276,21502
"066","L'Aquila","50-54",7112,8219,15331
"066","L'Aquila","55-59",8374,9312,17686
"066","L'Aquila","60-64",8380,9155,17535
"066","L'Aquila","65-69",6728,7598,14326
"066","L'Aquila","70-74",4806,6155,10961
"066","L'Aquila","75-79",3103,4732,7835
"066","L'Aquila","80-84",1647,2507,4154
"066","L'Aquila","85+",775,1361,2136
"067","Teramo","0",2074,1958,4032
"067","Teramo","1-4",8500,8067,16567
"067","Teramo","5-9",11462,10842,22304
"067","Teramo","10-14",10668,10089,20757
"067","Teramo","15-19",9985,9438,19423
"067","Teramo","20-24",9844,8978,18822
"067","Teramo","25-29",7599,7233,14832
"067","Teramo","30-34",8642,8358,17000
"067","Teramo","35-39",8688,8766,17454
"067","Teramo","40-44",9165,8757,17922
"067","Teramo","45-49",8443,8640,17083
"067","Teramo","50-54",5889,6247,12136
"067","Teramo","55-59",6778,7306,14084
"067","Teramo","60-64",6745,7085,13830
"067","Teramo","65-69",5372,6040,11412
"067","Teramo","70-74",3720,4867,8587
"067","Teramo","75-79",2253,3726,5979
"067","Teramo","80-84",1240,1929,3169
"067","Teramo","85+",623,1064,1687
"068","Pescara","0",2320,2162,4482
"068","Pescara","1-4",8948,8396,17344
"068","Pescara","5-9",12194,11228,23422
"068","Pescara","10-14",10790,10449,21239
"068","Pescara","15-19",9915,9645,19560
"068","Pescara","20-24",9958,9885,19843
"068","Pescara","25-29",7762,7930,15692
"068","Pescara","30-34",8784,9116,17900
"068","Pescara","35-39",8653,9192,17845
"068","Pescara","40-44",9067,9664,18731
"068","Pescara","45-49",8851,9181,18032
"068","Pescara","50-54",6142,6697,12839
"068","Pescara","55-59",6782,7482,14264
"068","Pescara","60-64",6608,7285,13893
"068","Pescara","65-69",5302,5893,11195
"068","Pescara","70-74",3794,4878,8672
"068","Pescara","75-79",2093,3439,5532
"068","Pescara","80-84",1162,1823,2985
"068","Pescara","85+",560,951,1511
"069","Chieti","0",2662,2559,5221
"069","Chieti","1-4",10977,10365,21342
"069","Chieti","5-9",14314,13334,27648
"069","Chieti","10-14",13727,13133,26860
"069","Chieti","15-19",13927,12646,26573
"069","Chieti","20-24",14208,12841,27049
"069","Chieti","25-29",9691,9557,19248
"069","Chieti","30-34",11236,11011,22247
"069","Chieti","35-39",11456,11908,23364
"069","Chieti","40-44",12058,12707,24765
"069","Chieti","45-49",11959,12701,24660
"069","Chieti","50-54",8852,9682,18534
"069","Chieti","55-59",9930,11041,20971
"069","Chieti","60-64",9436,10547,19983
"069","Chieti","65-69",7018,8494,15512
"069","Chieti","70-74",5107,6972,12079
"069","Chieti","75-79",3121,5450,8571
"069","Chieti","80-84",1726,2957,4683
"069","Chieti","85+",796,1461,2257
"070","Campobasso","0",1827,1660,3487
"070","Campobasso","1-4",7047,6921,13968
"070","Campobasso","5-9",9839,9270,19109
