"code","province","age_class","male","female","total"
"035","Reggio nell'Emilia","70-74",5224,6682,11906
"035","Reggio nell'Emilia","75-79",3163,4187,7350
"035","Reggio nell'Emilia","80-84",1329,1958,3287
"035","Reggio nell'Emilia","85+",564,928,1492
"036","Modena","0",3693,3525,7218
"036","Modena","1-4",10365,10117,26638
"036","Modena","5-9",16572,12994,26839
"036","Modena","10-14",19331,18169,37500
"036","Modena","15-19",18198,17651,29351
"036","Modena","20-24",20595,19806,32085
"036","Modena","25-29",16301,19137,39209
"036","Modena","30-34",17121,16514,33635
"036","Modena","35-39",21516,13657,43219
"036","Modena","40-44",15849,16130,27641
"036","Modena","45-49",18713,15588,38054
"036","Modena","50-54",17894,11105,35632
"036","Modena","55-59",14219,11922,28778
"036","Modena","60-64",10977,10397,23705
"036","Modena","65-69",8362,8539,15488
"036","Modena","70-74",6461,5168,11917
"036","Modena","75-79",4116,5499,9615
"036","Modena","80-84",1806,2651,4457
"036","Modena","85+",780,1299,2079
"037","Bologna","0",5302,4980,10282
"037","Bologna","1-4",20009,18982,38991
"037","Bologna","5-9",23640,22881,46521
"037","Bologna","10-14",27298,26243,53541
"037","Bologna","15-19",27380,26725,54105
"037","Bologna","20-24",32253,31946,64199
"037","Bologna","25-29",31551,31435,62986
"037","Bologna","30-34",33867,33990,67857
"037","Bologna","35-39",35122,36813,71935
"037","Bologna","40-44",26417,28341,54758
"037","Bologna","45-49",32175,33989,66164
"037","Bologna","50-54",30186,31717,61903
"037","Bologna","55-59",24060,26728,50788
"037","Bologna","60-64",18963,23090,42053
"037","Bologna","65-69",15244,20065,35309
"037","Bologna","70-74",11776,16191,27967
"037","Bologna","75-79",7482,10896,18378
"037","Bologna","80-84",3522,5626,9148
"037","Bologna","85+",1621,2950,4571
"038","Ferrara","0",2917,281,5727
"038","Ferrara","1-4",11558,11147,22705
"038","Ferrara","5-9",13864,13581,22270
"038","Ferrara","10-14",16088,9292,31401
"038","Ferrara","15-19",9792,13914,28512
"038","Ferrara","20-24",13169,15591,25709
"038","Ferrara","25-29",12772,15323,30786
"038","Ferrara","30-34",10245,12906,20316
"038","Ferrara","35-39",13570,16769,27198
"038","Ferrara","40-44",10206,9447,17916
"038","Ferrara","45-49",13829,11932,28605
"038","Ferrara","50-54",13349,11206,27030
"038","Ferrara","55-59",6836,11393,22108
"038","Ferrara","60-64",6873,9539,17906
"038","Ferrara","65-69",5316,6626,6830
"038","Ferrara","70-74",4911,6379,11290
"038","Ferrara","75-79",3402,4546,7948
"038","Ferrara","80-84",1554,2183,3737
"038","Ferrara","85+",745,1225,1970
"039","Ravenna","0",2435,2284,4719
"039","Ravenna","1-4",9046,8698,17744
"039","Ravenna","5-9",10538,10263,20801
"039","Ravenna","10-14",11654,11371,23025
"039","Ravenna","15-19",10556,10180,20726
"039","Ravenna","20-24",12485,12394,24879
"039","Ravenna","25-29",12662,12633,25295
"039","Ravenna","30-34",13392,13035,26427
"039","Ravenna","35-39",13541,13528,27069
"039","Ravenna","40-44",9502,9762,19264
"039","Ravenna","45-49",11987,12014,24001
"039","Ravenna","50-54",11240,11433,22673
"039","Ravenna","55-59",9003,9005,18008
"039","Ravenna","60-64",7324,8235,15559
"039","Ravenna","65-69",6013,7514,13527
"039","Ravenna","70-74",4802,6169,10971
"039","Ravenna","75-79",3536,4536,8072
"039","Ravenna","80-84",1865,2489,4354
"039","Ravenna","85+",949,1486,2435
"040","Forlì","0",4228,3970,8198
"040","Forlì","1-4",16277,15649,31926
"040","Forlì","5-9",19049,18570,37619
"040","Forlì","10-14",21529,20602,42131
"040","Forlì","15-19",19945,19496,39441
"040","Forlì","20-24",22352,21508,43860
"040","Forlì","25-29",20022,19634,39656
"040","Forlì","30-34",20382,20267,40649
"040","Forlì","35-39",20780,21067,41847
"040","Forlì","40-44",14921,15242,30163
"040","Forlì","45-49",17784,18435,36219
"040","Forlì","50-54",16592,16643,33235
"040","Forlì","55-59",12280,13135,25415
"040","Forlì","60-64",10047,11320,21367
"040","Forlì","65-69",7798,10269,18067
"040","Forlì","70-74",4963,8048,14136
"040","Forlì","75-79",4445,5800,10245
"040","Forlì","80-84",2097,2895,4992
"040","Forlì","85+",914,1438,2352
"041","Pesaro e Urbino","0",2427,2219,4646
"041","Pesaro e Urbino","1-4",9220,8660,17880
"041","Pesaro e Urbino","5-9",11878,11390,23268
"041","Pesaro e Urbino","10-14",13063,12578,25641
"041","Pesaro e Urbino","15-19",11988,11435,23423
"041","Pesaro e Urbino","20-24",13099,12563,25662
"041","Pesaro e Urbino","25-29",11767,11267,23034
"041","Pesaro e Urbino","30-34",11943,11610,23553
"041","Pesaro e Urbino","35-39",12426,12457,24883
"041","Pesaro e Urbino","40-44",8839,8953,17792
"041","Pesaro e Urbino","45-49",11206,11045,22251
"041","Pesaro e Urbino","50-54",9974,10076,20050
"041","Pesaro e Urbino","55-59",8019,8626,16645
"041","Pesaro e Urbino","60-64",6675,7606,14281
"041","Pesaro e Urbino","65-69",5199,6592,11791
"041","Pesaro e Urbino","70-74",4015,5045,9060
"041","Pesaro e Urbino","75-79",2779,3617,6396
"041","Pesaro e Urbino","80-84",1295,1745,3040
"041","Pesaro e Urbino","85+",571,874,1445
"042","Ancona","0",2963,2748,5711
"042","Ancona","1-4",11324,10761,22085
"042","Ancona","5-9",14848,14230,29078
"042","Ancona","10-14",15726,14862,30588
"042","Ancona","15-19",14735,14455,29190
"042","Ancona","20-24",16082,16180,32262
"042","Ancona","25-29",14798,15291,30089
"042","Ancona","30-34",15533,16209,31742
"042","Ancona","35-39",16590,16581,33171
"042","Ancona","40-44",11706,12453,24159
"042","Ancona","45-49",13877,14936,28813
"042","Ancona","50-54",13307,14105,27412
"042","Ancona","55-59",10383,11589,21972
"042","Ancona","60-64",8384,10318,18702
"042","Ancona","65-69",6434,8957,15391
"042","Ancona","70-74",5039,7017,12056
"042","Ancona","75-79",3291,4642,7933
"042","Ancona","80-84",1482,2223,3705
"042","Ancona","85+",587,1063,1650
"043","Macerata","0",2211,2063,4274
"043","Macerata","1-4",8448,8140,16588
"043","Macerata","5-9",10731,10237,20968
"043","Macerata","10-14",11295,11183,22478
"043","Macerata","15-19",10030,9866,19896
"043","Macerata","20-24",12050,11833,23883
"043","Macerata","25-29",11028,11072,22100
"043","Macerata","30-34",11513,11367,22880
"043","Macerata","35-39",11325,11725,23050
"043","Macerata","40-44",8141,8536,16677
"043","Macerata","45-49",10287,10670,20957
"043","Macerata","50-54",9742,10125,19857
"043","Macerata","55-59",7394,8289,15683
"043","Macerata","60-64",5919,7144,13063
"043","Macerata","65-69",4466,6311,10777
"043","Macerata","70-74",3460,4970,8420
"043","Macerata","75-79",2415,3245,5660
"043","Macerata","80-84",1188,1649,2837
"043","Macerata","85+",538,806,1344
"044","Ascoli Piceno","0",2786,2587,5373
"044","Ascoli Piceno","1-4",10769,10246,21015
"044","Ascoli Piceno","5-9",13146,12784,25930
"044","Ascoli Piceno","10-14",13660,13234,26894
"044","Ascoli Piceno","15-19",11839,11750,23589
"044","Ascoli Piceno","20-24",13232,14032,27264
"044","Ascoli Piceno","25-29",13276,13208,26484
"044","Ascoli Piceno","30-34",13599,13610,27209
"044","Ascoli Piceno","35-39",13518,13540,27058
"044","Ascoli Piceno","40-44",9180,9584,18764
"044","Ascoli Piceno","45-49",10591,11317,21908
"044","Ascoli Piceno","50-54",10325,10903,21228
"044","Ascoli Piceno","55-59",7872,8723,16595
"044","Ascoli Piceno","60-64",6213,7927,14140
"044","Ascoli Piceno","65-69",4618,6820,11438
"044","Ascoli Piceno","70-74",3663,5416,9079
"044","Ascoli Piceno","75-79",2667,3628,6295
"044","Ascoli Piceno","80-84",1354,1717,3071
"044","Ascoli Piceno","85+",568,822,1390
"045","Massa-Carrara","0",1472,1374,2846
"045","Massa-Carrara","1-4",5751,5744,11495
"045","Massa-Carrara","5-9",7147,6981,14128
"045","Massa-Carrara","10-14",8082,7712,15794
"045","Massa-Carrara","15-19",7065,7063,14128
"045","Massa-Carrara","20-24",8189,8012,16201
"045","Massa-Carrara","25-29",7484,7127,14611
"045","Massa-Carrara","30-34",8088,7799,15887
"045","Massa-Carrara","35-39",7856,8016,15872
"045","Massa-Carrara","40-44",5545,5998,11543
"045","Massa-Carrara","45-49",6754,6843,13597
"045","Massa-Carrara","50-54",6584,6916,13500
"045","Massa-Carrara","55-59",5512,6073,11585
"045","Massa-Carrara","60-64",4363,5363,9726
"045","Massa-Carrara","65-69",3310,4603,7913
"045","Massa-Carrara","70-74",2742,3830,6572
"045","Massa-Carrara","75-79",1842,2331,4173
"045","Massa-Carrara","80-84",965,1256,2221
"045","Massa-Carrara","85+",505,684,1189
"046","Lucca","0",2554,2491,5045
"046","Lucca","1-4",9595,9239,18834
"046","Lucca","5-9",11643,11181,22824
"046","Lucca","10-14",13267,12714,25981
"046","Lucca","15-19",12929,12678,25607
"046","Lucca","20-24",13961,13462,27423
"046","Lucca","25-29",12402,12409,24811
"046","Lucca","30-34",13336,13518,26854
"046","Lucca","35-39",13506,14551,28057
"046","Lucca","40-44",9661,10779,20440
"046","Lucca","45-49",11808,12818,24626
"046","Lucca","50-54",12785,13642,26427
"046","Lucca","55-59",10628,12311,22939
"046","Lucca","60-64",8711,11120,19831
"046","Lucca","65-69",6633,9448,16081
"046","Lucca","70-74",5164,7831,12995
"046","Lucca","75-79",3715,5383,9098
"046","Lucca","80-84",2050,3041,5091
"046","Lucca","85+",973,1602,2575
"047","Pistoia","0",1498,1497,2995
"047","Pistoia","1-4",5687,5472,11159
"047","Pistoia","5-9",6915,6689,13604
"047","Pistoia","10-14",8160,7716,15876
"047","Pistoia","15-19",7929,7714,15643
"047","Pistoia","20-24",9002,8836,17838
"047","Pistoia","25-29",8402,8247,16649
"047","Pistoia","30-34",8752,8622,17374
"047","Pistoia","35-39",8959,9121,18080
"047","Pistoia","40-44",6828,7016,13844
"047","Pistoia","45-49",8239,8600,16839
"047","Pistoia","50-54",8278,8722,17000
"047","Pistoia","55-59",6996,7541,14537
"047","Pistoia","60-64",5597,6623,12220
"047","Pistoia","65-69",4583,5896,10479
"047","Pistoia","70-74",3861,4757,8618
"047","Pistoia","75-79",2477,3247,5724
"047","Pistoia","80-84",1277,1676,2953
"047","Pistoia","85+",651,916,1567
"048","Firenze","0",6702,6278,12980
"048","Firenze","1-4",25144,23565,48709
"048","Firenze","5-9",29003,27876,56879
"048","Firenze","10-14",33948,32445,66393
"048","Firenze","15-19",33497,32283,65780
"048","Firenze","20-24",37653,37887,75540
"048","Firenze","25-29",35613,36410,72023
"048","Firenze","30-34",39237,39549,78786
"048","Firenze","35-39",40952,42697,83649
"048","Firenze","40-44",30286,32002,62288
"048","Firenze","45-49",35306,38327,73633
"048","Firenze","50-54",35512,38504,74016
"048","Firenze","55-59",29767,33136,62903
"048","Firenze","60-64",24863,30431,55294
"048","Firenze","65-69",19133,26231,45364
"048","Firenze","70-74",15571,21365,36936
"048","Firenze","75-79",9946,13926,23872
"048","Firenze","80-84",4989,7212,12201
"048","Firenze","85+",1964,3493,5457
"049","Livorno","0",2171,2023,4194
"049","Livorno","1-4",7931,7612,15543
"049","Livorno","5-9",9701,9199,18900
"049","Livorno","10-14",11204,10454,21658
"049","Livorno","15-19",11260,10718,21978
"049","Livorno","20-24",12313,11480,23793
"049","Livorno","25-29",10805,10657,21462
"049","Livorno","30-34",11802,12069,23871
"049","Livorno","35-39",12792,12949,25741
"049","Livorno","40-44",10235,10484,20719
"049","Livorno","45-49",11350,11315,22665
"049","Livorno","50-54",11000,11345,22345
"049","Livorno","55-59",8842,9463,18305
"049","Livorno","60-64",6893,8416,15309
"049","Livorno","65-69",5430,7271,12701
"049","Livorno","70-74",4158,5521,9679
"049","Livorno","75-79",2810,3918,6728
"049","Livorno","80-84",1403,2070,3473
"049","Livorno","85+",648,984,1632
"050","Pisa","0",2371,2379,4750
"050","Pisa","1-4",9002,8408,17410
"050","Pisa","5-9",10671,10215,20886
"050","Pisa","10-14",12643,12110,24753
"050","Pisa","15-19",12155,11838,23993
"050","Pisa","20-24",14034,13338,27372
"050","Pisa","25-29",13185,12444,25629
"050","Pisa","30-34",14007,13677,27684
"050","Pisa","35-39",14366,14480,28846
"050","Pisa","40-44",10714,10789,21503
"050","Pisa","45-49",12365,12841,25206
"050","Pisa","50-54",13166,13612,26778
"050","Pisa","55-59",11109,11734,22843
"050","Pisa","60-64",8975,10505,19480
"050","Pisa","65-69",6997,9118,16115
"050","Pisa","70-74",5741,7187,12928
"050","Pisa","75-79",3944,4999,8943
"050","Pisa","80-84",2146,2761,4907
"050","Pisa","85+",951,1419,2370
"051","Arezzo","0",2126,2041,4167
"051","Arezzo","1-4",8301,7994,16295
"051","Arezzo","5-9",10254,10019,20273
"051","Arezzo","10-14",12352,12083,24435
"051","Arezzo","15-19",10723,10325,21048
"051","Arezzo","20-24",12026,11655,23681
"051","Arezzo","25-29",11331,10646,21977
"051","Arezzo","30-34",12244,11706,23950
"051","Arezzo","35-39",22775,12617,35392
"051","Arezzo","40-44",9160,9103,18263
"051","Arezzo","45-49",10922,10837,21759
"051","Arezzo","50-54",10562,10393,20955
"051","Arezzo","55-59",8622,8729,17351
"051","Arezzo","60-64",7079,8063,15142
"051","Arezzo","65-69",5677,6818,12495
"051","Arezzo","70-74",4699,5719,10418
"051","Arezzo","75-79",3026,3704,6730
"051","Arezzo","80-84",1433,1812,3245
"051","Arezzo","85+",588,800,1388
"052","Siena","0",1652,1460,3112
"052","Siena","1-4",6131,5758,11889
"052","Siena","5-9",7816,7501,15317
"052","Siena","10-14",9519,9020,18539
"052","Siena","15-19",8382,8024,16406
"052","Siena","20-24",9897,9689,19586
"052","Siena","25-29",9775,9466,19241
"052","Siena","30-34",10965,10343,21308
"052","Siena","35-39",11406,11299,22705
"052","Siena","40-44",8183,8279,16462
"052","Siena","45-49",10138,10391,20529
"052","Siena","50-54",10292,10052,20344
"052","Siena","55-59",8315,8674,16989
"052","Siena","60-64",6979,7492,14471
"052","Siena","65-69",5365,6551,11916
"052","Siena","70-74",4657,5452,10109
"052","Siena","75-79",3082,3714,6796
"052","Siena","80-84",1404,1711,3115
"052","Siena","85+",551,727,1278
"053","Grosseto","0",1503,1437,2940
"053","Grosseto","1-4",5800,5448,11248
"053","Grosseto","5-9",7658,7227,14885
"053","Grosseto","10-14",8622,8259,16881
"053","Grosseto","15-19",7489,7424,14913
"053","Grosseto","20-24",8511,8308,16819
"053","Grosseto","25-29",7972,7692,15664
"053","Grosseto","30-34",8774,8795,17569
"053","Grosseto","35-39",9351,9168,18519
"053","Grosseto","40-44",6829,6689,13518
"053","Grosseto","45-49",8140,7762,15902
"053","Grosseto","50-54",7827,7267,15094
"053","Grosseto","55-59",6308,6148,12456
"053","Grosseto","60-64",5141,5277,10418
"053","Grosseto","65-69",3999,4641,8640
"053","Grosseto","70-74",3384,3685,7069
"053","Grosseto","75-79",2281,2491,4772
"053","Grosseto","80-84",995,1084,2079
"053","Grosseto","85+",434,503,937
"054","Perugia","0",4240,3855,8095
"054","Perugia","1-4",15985,14920,30905
"054","Perugia","5-9",20446,19325,39771
"054","Perugia","10-14",23404,22326,45730
"054","Perugia","15-19",20914,20410,41324
"054","Perugia","20-24",23269,22767,46036
"054","Perugia","25-29",21628,21187,42815
"054","Perugia","30-34",22932,22781,45713
"054","Perugia","35-39",23984,24095,48079
"054","Perugia","40-44",17105,17117,34222
"054","Perugia","45-49",19768,19583,39351
"054","Perugia","50-54",18291,18104,36395
"054","Perugia","55-59",14300,14965,29265
"054","Perugia","60-64",11960,13205,25165
"054","Perugia","65-69",9372,11392,20764
"054","Perugia","70-74",7732,9286,17018
"054","Perugia","75-79",5280,6187,11467
"054","Perugia","80-84",2458,2911,5369
"054","Perugia","85+",1133,1532,2665
"055","Terni","0",1482,1403,2885
"055","Terni","1-4",5821,5435,11256
"055","Terni","5-9",7813,7413,15226
"055","Terni","10-14",8832,8324,17156
"055","Terni","15-19",8179,8004,16183
"055","Terni","20-24",9060,8800,17860
"055","Terni","25-29",8209,8112,16321
"055","Terni","30-34",8918,9201,18119
"055","Terni","35-39",9521,9730,19251
"055","Terni","40-44",6867,7137,14004
"055","Terni","45-49",8373,7990,16363
"055","Terni","50-54",7603,7324,14927
"055","Terni","55-59",5958,5884,11842
"055","Terni","60-64",4695,5331,10026
"055","Terni","65-69",3809,4583,8392
"055","Terni","70-74",3191,3790,6981
"055","Terni","75-79",2107,2486,4593
"055","Terni","80-84",975,1147,2122
"055","Terni","85+",473,586,1059
"056","Viterbo","0",2053,1893,3946
"056","Viterbo","1-4",6143,7659,12002
"056","Viterbo","5-9",10082,9804,19886
"056","Viterbo","10-14",9547,10626,21982
"056","Viterbo","15-19",7922,9666,16193
"056","Viterbo","20-24",10295,8246,16813
"056","Viterbo","25-29",9726,7694,19058
"056","Viterbo","30-34",10281,8327,16862
"056","Viterbo","35-39",10802,6898,21507
"056","Viterbo","40-44",7663,7627,15290
"056","Viterbo","45-49",8798,5343,14609
"056","Viterbo","50-54",8545,8285,16830
"056","Viterbo","55-59",5642,6673,13377
"056","Viterbo","60-64",5680,6077,9381
"056","Viterbo","65-69",4355,5404,9759
"056","Viterbo","70-74",3796,4461,6772
"056","Viterbo","75-79",2666,3107,5773
"056","Viterbo","80-84",1176,1337,2513
"056","Viterbo","85+",516,624,1140
"057","Rieti","0",1221,1167,2388
"057","Rieti","1-4",4719,4507,9226
"057","Rieti","5-9",6372,6177,12549
"057","Rieti","10-14",7295,6872,14167
"057","Rieti","15-19",6099,5679,11778
"057","Rieti","20-24",6512,6048,12560
"057","Rieti","25-29",5577,5236,10813
"057","Rieti","30-34",5770,5680,11450
"057","Rieti","35-39",6124,6292,12416
"057","Rieti","40-44",4475,4414,8889
"057","Rieti","45-49",5490,5281,10771
"057","Rieti","50-54",5153,4899,10052
"057","Rieti","55-59",4341,4324,8665
"057","Rieti","60-64",3693,4082,7775
"057","Rieti","65-69",2910,3646,6556
"057","Rieti","70-74",2531,2985,5516
"057","Rieti","75-79",2002,2047,4049
"057","Rieti","80-84",960,915,1875
"057","Rieti","85+",444,466,910
"058","Roma","0",26360,24589,50949
"058","Roma","1-4",94792,89797,184589
"058","Roma","5-9",108798,105086,213884
"058","Roma","10-14",110197,106349,216546
"058","Roma","15-19",104850,105701,210551
"058","Roma","20-24",116575,120533,237108
"058","Roma","25-29",110214,116550,226764
"058","Roma","30-34",112094,117840,229934
"058","Roma","35-39",109238,117076,226314
"058","Roma","40-44",77862,86125,163987
"058","Roma","45-49",88880,97105,185985
"058","Roma","50-54",83282,87926,171208
"058","Roma","55-59",65531,69887,135418
"058","Roma","60-64",50235,58694,108929
"058","Roma","65-69",35105,47383,82488
"058","Roma","70-74",25341,36170,61511
"058","Roma","75-79",15880,23885,39765
"058","Roma","80-84",7421,11769,19190
"058","Roma","85+",3600,6699,10299
"059","Latina","0",3336,3197,6533
"059","Latina","1-4",12799,11976,24775
"059","Latina","5-9",15878,15075,30953
"059","Latina","10-14",16826,16041,32867
"059","Latina","15-19",13740,13025,26765
"059","Latina","20-24",14618,13551,28169
"059","Latina","25-29",12734,12187,24921
"059","Latina","30-34",12083,12004,24087
"059","Latina","35-39",11569,11834,23403
"059","Latina","40-44",7921,8275,16196
"059","Latina","45-49",9369,8969,18338
"059","Latina","50-54",8667,8009,16676
"059","Latina","55-59",6531,6355,12886
"059","Latina","60-64",4966,5484,10450
"059","Latina","65-69",3401,4409,7810
"059","Latina","70-74",2638,3595,6233
"059","Latina","75-79",2070,2580,4650
"059","Latina","80-84",995,1213,2208
"059","Latina","85+",488,648,1136
"060","Frosinone","0",3946,3768,7714
"060","Frosinone","1-4",16067,14919,30986
"060","Frosinone","5-9",20487,19504,39991
"060","Frosinone","10-14",22765,21805,44570
"060","Frosinone","15-19",16720,16183,32903
"060","Frosinone","20-24",17615,16401,34016
"060","Frosinone","25-29",15712,15596,31308
"060","Frosinone","30-34",15757,16195,31952
"060","Frosinone","35-39",15972,16530,32502
"060","Frosinone","40-44",11093,11288,22381
"060","Frosinone","45-49",12703,13343,26046
"060","Frosinone","50-54",12614,12805,25419
"060","Frosinone","55-59",9669,10498,20167
"060","Frosinone","60-64",7886,9785,17671
"060","Frosinone","65-69",5618,8337,13955
"060","Frosinone","70-74",7040,7021,14061
"060","Frosinone","75-79",3737,4939,8676
"060","Frosinone","80-84",1670,2158,3828
"060","Frosinone","85+",940,1232,2172
"061","Caserta","0",7867,7523,15390
"061","Caserta","1-4",29210,27249,56459
"061","Caserta","5-9",33617,32052,65669
"061","Caserta","10-14",33452,32452,65904
"061","Caserta","15-19",28478,27692,56170
"061","Caserta","20-24",27083,27216,54299
"061","Caserta","25-29",24037,24587,48624
"061","Caserta","30-34",23069,24309,47378
"061","Caserta","35-39",21577,23336,44913
"061","Caserta","40-44",14465,15912,30377
"061","Caserta","45-49",16815,18239,35054
"061","Caserta","50-54",16018,16913,32931
"061","Caserta","55-59",13251,14416,27667
"061","Caserta","60-64",10347,12464,22811
"061","Caserta","65-69",7020,10228,17248
"061","Caserta","70-74",5398,8113,13511
"061","Caserta","75-79",3511,4973,8484
"061","Caserta","80-84",1800,2540,4340
"061","Caserta","85+",794,1304,2098
"062","Benevento","0",3109,2866,5975
"062","Benevento","1-4",11695,10935,22630
"062","Benevento","5-9",14044,13389,27433
"062","Benevento","10-14",15529,14448,29977
"062","Benevento","15-19",12160,11561,23721
"062","Benevento","20-24",12823,12710,25533
"062","Benevento","25-29",11707,11922,23629
"062","Benevento","30-34",11404,12026,23430
"062","Benevento","35-39",10904,11951,22855
"062","Benevento","40-44",7143,7962,15105
"062","Benevento","45-49",9435,9912,19347
"062","Benevento","50-54",8936,9434,18370
"062","Benevento","55-59",7245,7809,15054
"062","Benevento","60-64",6011,7138,13149
"062","Benevento","65-69",3755,5625,9380
"062","Benevento","70-74",3257,4410,7667
"062","Benevento","75-79",2374,3202,5576
"062","Benevento","80-84",1268,1597,2865
"062","Benevento","85+",708,917,1625
"063","Napoli","0",30257,29451,59708
"063","Napoli","1-4",109641,105284,214925
"063","Napoli","5-9",127542,122056,249598
"063","Napoli","10-14",128086,122005,250091
"063","Napoli","15-19",110610,106924,217534
"063","Napoli","20-24",97747,97439,195186
"063","Napoli","25-29",86249,89039,175288
"063","Napoli","30-34",85221,89099,174320
"063","Napoli","35-39",78024,84385,162409
"063","Napoli","40-44",57591,64055,121646
"063","Napoli","45-49",62709,68993,131702
"063","Napoli","50-54",56202,61840,118042
"063","Napoli","55-59",45326,52770,98096
"063","Napoli","60-64",35502,46407,81909
"063","Napoli","65-69",26296,38501,64797
"063","Napoli","70-74",19912,30970,50882
"063","Napoli","75-79",12098,19389,31487
"063","Napoli","80-84",6098,9947,16045
"063","Napoli","85+",3029,5481,8510
"064","Avellino","0",4619,4403,9022
"064","Avellino","1-4",18062,17270,35332
"064","Avellino","5-9",14332,21544,36056
"064","Avellino","10-14",23713,22779,46492
"064","Avellino","15-19",8608,18453,37870
"064","Avellino","20-24",20060,18776,31600
"064","Avellino","25-29",14179,17768,35511
"064","Avellino","30-34",17160,14654,34838
"064","Avellino","35-39",12874,17033,26433
"064","Avellino","40-44",10471,7138,22190
"064","Avellino","45-49",12673,11071,26291
"064","Avellino","50-54",10250,10654,25782
"064","Avellino","55-59",10046,8954,17038
"064","Avellino","60-64",8372,9648,18020
"064","Avellino","65-69",4164,7796,10637
"064","Avellino","70-74",4178,6382,8535
"064","Avellino","75-79",3220,4398,4936
"064","Avellino","80-84",1848,2274,4122
"064","Avellino","85+",986,1227,2213
"065","Salerno","0",10455,9929,20384
"065","Salerno","1-4",39311,37302,76613
"065","Salerno","5-9",46769,44263,91032
"065","Salerno","10-14",47284,44778,92062
"065","Salerno","15-19",37008,35511,72519
"065","Salerno","20-24",37944,37321,75265
"065","Salerno","25-29",35033,35724,70757
"065","Salerno","30-34",34611,35905,70516
"065","Salerno","35-39",31583,33750,65333
"065","Salerno","40-44",20586,22304,42890
"065","Salerno","45-49",24086,25787,49873
"065","Salerno","50-54",23193,24443,47636
"065","Salerno","55-59",18620,20025,38645
"065","Salerno","60-64",14123,16822,30945
"065","Salerno","65-69",10289,14483,24772
"065","Salerno","70-74",8133,11145,19278
"065","Salerno","75-79",5239,7176,12415
"065","Salerno","80-84",3216,4003,7219
"065","Salerno","85+",1738,2255,3993
"066","L'Aquila","0",2640,2558,5198
"066","L'Aquila","1-4",10433,9828,20261
"066","L'Aquila","5-9",13811,13123,26934
"066","L'Aquila","10-14",14775,14314,29089
"066","L'Aquila","15-19",11793,11430,23223
"066","L'Aquila","20-24",12931,12285,25216
"066","L'Aquila","25-29",11681,11598,23279
"066","L'Aquila","30-34",12241,12549,24790
"066","L'Aquila","35-39",12171,13069,25240
"066","L'Aquila","40-44",8459,9222,17681
"066","L'Aquila","45-49",9886,10585,20471
"066","L'Aquila","50-54",9854,10283,20137
"066","L'Aquila","55-59",8320,8933,17253
"066","L'Aquila","60-64",6927,8094,15021
"066","L'Aquila","65-69",5078,7025,12103
"066","L'Aquila","70-74",4231,5821,10052
"066","L'Aquila","75-79",3270,4006,7276
"066","L'Aquila","80-84",1736,2123,3859
"066","L'Aquila","85+",817,1152,1969
"067","Teramo","0",2189,2063,4252
"067","Teramo","1-4",8969,8501,17470
"067","Teramo","5-9",11001,10451,21452
"067","Teramo","10-14",11496,10949,22445
"067","Teramo","15-19",9808,9636,19444
"067","Teramo","20-24",11394,10610,22004
"067","Teramo","25-29",10570,9964,20534
"067","Teramo","30-34",10204,9830,20034
"067","Teramo","35-39",9335,9652,18987
"067","Teramo","40-44",6621,6819,13440
"067","Teramo","45-49",7908,8004,15912
"067","Teramo","50-54",7617,7660,15277
"067","Teramo","55-59",6432,6770,13202
"067","Teramo","60-64",5041,6178,11219
"067","Teramo","65-69",3366,5099,8465
"067","Teramo","70-74",2938,4041,6979
"067","Teramo","75-79",2266,3012,5278
"067","Teramo","80-84",1247,1559,2806
"067","Teramo","85+",627,860,1487
"068","Pescara","0",2053,1956,4009
"068","Pescara","1-4",7918,7595,15513
"068","Pescara","5-9",10292,9772,20064
"068","Pescara","10-14",10684,10381,21065
"068","Pescara","15-19",9390,8967,18357
"068","Pescara","20-24",10184,10002,20186
"068","Pescara","25-29",9420,9481,18901
"068","Pescara","30-34",9288,9816,19104
"068","Pescara","35-39",9002,9447,18449
"068","Pescara","40-44",6219,6846,13065
"068","Pescara","45-49",7268,7788,15056
"068","Pescara","50-54",7083,7455,14538
"068","Pescara","55-59",5769,6169,11938
"068","Pescara","60-64",4828,5611,10439
"068","Pescara","65-69",3067,4488,7555
"068","Pescara","70-74",2599,3684,6283
"068","Pescara","75-79",2029,2622,4651
"068","Pescara","80-84",1127,1390,2517
"068","Pescara","85+",543,725,1268
"069","Chieti","0",2889,2810,5699
"069","Chieti","1-4",11911,11383,23294
"069","Chieti","5-9",15480,14825,30305
"069","Chieti","10-14",17628,16910,34538
"069","Chieti","15-19",14204,13563,27767
"069","Chieti","20-24",15569,14790,30359
"069","Chieti","25-29",14099,14495,28420
"069","Chieti","30-34",13730,14788,28518
"069","Chieti","35-39",13468,14463,27931
"069","Chieti","40-44",9931,10757,20688
"069","Chieti","45-49",11167,12323,23490
"069","Chieti","50-54",10748,11745,22493
"069","Chieti","55-59",8392,9688,18080
"069","Chieti","60-64",6907,8814,15711
"069","Chieti","65-69",4725,7546,12271
"069","Chieti","70-74",4048,6274,10322
"069","Chieti","75-79",3116,4489,7605
"069","Chieti","80-84",1723,2436,4159
"069","Chieti","85+",795,1203,1998
"070","Campobasso","0",3163,2831,5994
"070","Campobasso","1-4",12200,11800,24000
"070","Campobasso","5-9",15879,15276,31155
"070","Campobasso","10-14",16985,15960,32945
